20447608, 0
20447896, 1
20448156, 0
20448718, 1
20448978, 0
20449540, 1
20449548, 0
20449847, 1
20450310, 0
20450873, 1
20451132, 0
20452516, 1
20452519, 0
20452520, 1
20452524, 0
20452823, 1
20453560, 0
20453846, 1
20454108, 0
20454395, 1
20454655, 0
20454942, 1
20455203, 0
20455490, 1
20455500, 0
20455796, 1
20455799, 0
20455801, 1
20456162, 0
20456449, 1
20457768, 0
20458316, 1
20458577, 0
20458863, 1
20459124, 0
20459686, 1
20459946, 0
20460508, 1
20460511, 0
20460811, 1
20461515, 0
20462349, 1
20462610, 0
20463721, 1
20463726, 0
20464026, 1
20464839, 0
20465388, 1
20465648, 0
20465936, 1
20466196, 0
20466758, 1
20467018, 0
20467305, 1
20467592, 0
20468672, 1
20469488, 0
20470047, 1
20471737, 0
20472260, 1
20472521, 0
20472808, 1
20473069, 0
20473630, 1
20473890, 0
20474452, 1
20474466, 0
20474750, 1
20475223, 0
20475784, 1
20476044, 0
20477429, 1
20477442, 0
20477727, 1
20478472, 0
20478759, 1
20479020, 0
20479307, 1
20479568, 0
20479854, 1
20480115, 0
20480402, 1
20480419, 0
20480701, 1
20481074, 0
20481361, 1
20483676, 0
20484223, 1
20484485, 0
20485595, 1
20485854, 0
20486661, 1
20487423, 0
20488807, 1
20489340, 0
20489872, 1
20490411, 0
20490698, 1
20490959, 0
20491245, 1
20492054, 0
20492860, 1
20493287, 0
20493573, 1
20494967, 0
20495515, 1
20495777, 0
20496887, 1
20497146, 0
20497951, 1
20497955, 0
20497956, 1
20498714, 0
20500099, 1
20500868, 0
20501163, 1
20501702, 0
20501988, 1
20502250, 0
20502536, 1
20503855, 0
20504149, 1
20504578, 0
20504864, 1
20521510, 0
20521769, 1
20686746, 0
20689402, 1
20689660, 0
20689948, 1
20690208, 0
20690770, 1
20691029, 0
20691592, 1
20691594, 0
20691895, 1
20694217, 0
20695052, 1
20695312, 0
20696420, 1
20696423, 0
20696724, 1
20699733, 0
20700280, 1
20700542, 0
20700829, 1
20701090, 0
20701651, 1
20701911, 0
20702198, 1
20702493, 0
20703938, 1
20703942, 0
20703944, 1
20704753, 0
20705313, 1
20707002, 0
20707526, 1
20707786, 0
20708073, 1
20708334, 0
20708896, 1
20709156, 0
20709718, 1
20709732, 0
20710016, 1
20710488, 0
20711050, 1
20711310, 0
20712695, 1
20712708, 0
20712993, 1
20713737, 0
20714024, 1
20714285, 0
20714572, 1
20714832, 0
20715119, 1
20715380, 0
20715667, 1
20715684, 0
20715968, 1
20716339, 0
20716626, 1
20717335, 0
20717883, 1
20718144, 0
20718431, 1
20718691, 0
20719253, 1
20719513, 0
20720075, 1
20720077, 0
20720377, 1
20721069, 0
20721905, 1
20722164, 0
20722726, 1
20723284, 0
20723574, 1
20724056, 0
20724343, 1
20725151, 0
20726262, 1
20726269, 0
20726568, 1
20727417, 0
20727940, 1
20728201, 0
20728488, 1
20728748, 0
20729310, 1
20729570, 0
20730132, 1
20730144, 0
20730428, 1
20730901, 0
20731463, 1
20731723, 0
20733107, 1
20733120, 0
20733405, 1
20734150, 0
20734437, 1
20734697, 0
20734984, 1
20735245, 0
20735531, 1
20735792, 0
20736080, 1
20736096, 0
20736379, 1
20736751, 0
20737037, 1
20738356, 0
20738904, 1
20739164, 0
20739452, 1
20739712, 0
20740274, 1
20740279, 0
20740280, 1
20740533, 0
20741095, 1
20741099, 0
20741399, 1
20742101, 0
20742937, 1
20743196, 0
20744307, 1
20744315, 0
20744600, 1
20745424, 0
20745973, 1
20746233, 0
20746520, 1
20746780, 0
20747342, 1
20747602, 0
20747890, 1
20748180, 0
20749260, 1
20750075, 0
20750634, 1
20752318, 0
20752839, 1
20753102, 0
20753389, 1
20753649, 0
20754211, 1
20754470, 0
20755032, 1
20755038, 0
20755337, 1
20755802, 0
20756364, 1
20756623, 0
20758008, 1
20758015, 0
20758315, 1
20759050, 0
20759337, 1
20759598, 0
20759885, 1
20760145, 0
20760433, 1
20760693, 0
20760979, 1
20760991, 0
20761275, 1
20761651, 0
20761938, 1
20884396, 0
20885216, 1
20885753, 0
20886039, 1
20886574, 0
20887384, 1
20889089, 0
20890474, 1
20890733, 0
20891542, 1
20894181, 0
20895004, 1
20895538, 0
20895825, 1
20896360, 0
20896646, 1
20896872, 0
20898340, 1
20898864, 0
20899983, 1
20900269, 0
20901801, 1
20902051, 0
20902623, 1
20902873, 0
20903170, 1
20903892, 0
20904179, 1
20906917, 0
20907739, 1
20908274, 0
20908560, 1
20909095, 0
20909901, 1
20909904, 0
20909906, 1
20910664, 0
20912322, 1
20912580, 0
20913116, 1
20913987, 0
20914810, 1
20915344, 0
20915631, 1
20916166, 0
20916452, 1
20916678, 0
20916973, 1
20917749, 0
20918043, 1
20919119, 0
20919412, 1
20919702, 0
20919987, 1
20920662, 0
20922603, 1
20923324, 0
20923611, 1
26939028, 0
26939851, 1
26940385, 0
26940672, 1
26941207, 0
26942016, 1
26943722, 0
26945107, 1
26945366, 0
26946176, 1
26948815, 0
26949638, 1
26950172, 0
26950459, 1
26950994, 0
26951280, 1
26951506, 0
26952975, 1
26953498, 0
26954618, 1
26954903, 0
26956436, 1
26956686, 0
26957257, 1
26957508, 0
26957804, 1
26958526, 0
26958813, 1
26961552, 0
26962375, 1
26962909, 0
26963196, 1
26963731, 0
26964540, 1
26965300, 0
26966959, 1
26967217, 0
26967753, 1
26968624, 0
26969446, 1
26969447, 0
26969449, 1
26969981, 0
26970268, 1
26970803, 0
26971089, 1
26971316, 0
26971611, 1
26972386, 0
26972680, 1
26973756, 0
26974050, 1
26974339, 0
26974623, 1
26974626, 0
26974627, 1
26975299, 0
26977240, 1
26977961, 0
26978249, 1
32993720, 0
32994543, 1
32995077, 0
32995363, 1
32995899, 0
32996708, 1
32998413, 0
32999797, 1
33000056, 0
33000866, 1
33003504, 0
33004328, 1
33004861, 0
33005146, 1
33005682, 0
33005969, 1
33006195, 0
33007663, 1
33008187, 0
33009307, 1
33009592, 0
33011125, 1
33011375, 0
33011946, 1
33012196, 0
33012493, 1
33013215, 0
33013502, 1
33016241, 0
33017064, 1
33017598, 0
33017885, 1
33018420, 0
33019230, 1
33019989, 0
33021648, 1
33021906, 0
33022442, 1
33023313, 0
33024137, 1
33024670, 0
33024957, 1
33025492, 0
33025778, 1
33026004, 0
33026295, 1
33026297, 0
33026300, 1
33027075, 0
33027370, 1
33028444, 0
33028737, 1
33029027, 0
33029314, 1
33029988, 0
33031929, 1
33032650, 0
33032934, 1
33032937, 0
33032939, 1
39049621, 0
39050443, 1
39050978, 0
39051264, 1
39051799, 0
39052609, 1
39054314, 0
39055699, 1
39055958, 0
39056768, 1
39059407, 0
39060229, 1
39060763, 0
39061050, 1
39061585, 0
39061872, 1
39062097, 0
39063565, 1
39064090, 0
39065209, 1
39065494, 0
39067027, 1
39067277, 0
39067848, 1
39068099, 0
39068396, 1
39069117, 0
39069404, 1
39072142, 0
39072965, 1
39073499, 0
39073786, 1
39074321, 0
39075130, 1
39075889, 0
39077548, 1
39077806, 0
39078342, 1
39079213, 0
39080037, 1
39080570, 0
39080857, 1
39081392, 0
39081678, 1
39081904, 0
39082200, 1
39082975, 0
39083269, 1
39084344, 0
39084638, 1
39084927, 0
39085211, 1
39085214, 0
39085216, 1
39085888, 0
39087830, 1
39088550, 0
39088837, 1
40803974, 0
40806630, 1
40806633, 0
40806635, 1
40806639, 0
40806641, 1
40806889, 0
40807178, 1
40807437, 0
40808000, 1
40808259, 0
40809124, 1
40811448, 0
40812284, 1
40812544, 0
40813655, 1
40813667, 0
40813952, 1
40816965, 0
40817514, 1
40817775, 0
40818062, 1
40818323, 0
40818885, 1
40819145, 0
40819433, 1
40819722, 0
40821179, 1
40821182, 0
40821184, 1
40821982, 0
40822542, 1
40824239, 0
40824763, 1
40825023, 0
40825310, 1
40825571, 0
40826133, 1
40826393, 0
40826955, 1
40826959, 0
40827259, 1
40827725, 0
40828288, 1
40828547, 0
40829932, 1
40829934, 0
40830235, 1
40830975, 0
40831261, 1
40831523, 0
40831810, 1
40832071, 0
40832358, 1
40832618, 0
40832906, 1
40832911, 0
40833210, 1
40833577, 0
40833864, 1
40834573, 0
40835122, 1
40835382, 0
40835669, 1
40835930, 0
40836492, 1
40836752, 0
40837314, 1
40837315, 0
40837616, 1
40838308, 0
40839145, 1
40839404, 0
40839966, 1
40840522, 0
40840815, 1
40841296, 0
40841583, 1
40842391, 0
40843501, 1
40843506, 0
40843801, 1
40843802, 0
40843806, 1
40844657, 0
40845181, 1
40845441, 0
40845728, 1
40845988, 0
40846550, 1
40846810, 0
40847372, 1
40847381, 0
40847666, 1
40848142, 0
40848704, 1
40848963, 0
40850348, 1
40850357, 0
40850643, 1
40851390, 0
40851677, 1
40851938, 0
40852225, 1
40852486, 0
40852773, 1
40853033, 0
40853321, 1
40853334, 0
40853617, 1
40853992, 0
40854279, 1
40855597, 0
40856140, 1
40856143, 0
40856146, 1
40856406, 0
40856693, 1
40856954, 0
40857516, 1
40857775, 0
40858337, 1
40858341, 0
40858641, 1
40859344, 0
40860180, 1
40860439, 0
40861551, 1
40861555, 0
40861855, 1
40862668, 0
40863217, 1
40863477, 0
40863764, 1
40864024, 0
40864586, 1
40864846, 0
40865134, 1
40865421, 0
40866502, 1
40867317, 0
40867876, 1
40869564, 0
40870087, 1
40870348, 0
40870635, 1
40870896, 0
40871458, 1
40871717, 0
40872279, 1
40872296, 0
40872580, 1
40873049, 0
40873611, 1
40873871, 0
40875557, 1
40876298, 0
40876585, 1
40876846, 0
40877134, 1
40877393, 0
40877681, 1
40877941, 0
40878228, 1
40878232, 0
40878531, 1
40878900, 0
40879186, 1
45103126, 0
45103948, 1
45104483, 0
45104769, 1
45105304, 0
45106114, 1
45107820, 0
45109204, 1
45109463, 0
45110273, 1
45112911, 0
45113734, 1
45114268, 0
45114555, 1
45115090, 0
45115376, 1
45115602, 0
45117070, 1
45117594, 0
45118714, 1
45118999, 0
45120533, 1
45120782, 0
45121353, 1
45121604, 0
45121900, 1
45122623, 0
45122909, 1
45125648, 0
45126470, 1
45127005, 0
45127292, 1
45127827, 0
45128637, 1
45129396, 0
45131055, 1
45131314, 0
45131850, 1
45132721, 0
45133544, 1
45134078, 0
45134365, 1
45134900, 0
45135187, 1
45135412, 0
45135708, 1
45136483, 0
45136778, 1
45137853, 0
45138147, 1
45138436, 0
45138723, 1
45139397, 0
45141339, 1
45142060, 0
45142346, 1
45142349, 0
45142351, 1
51157828, 0
51158650, 1
51159185, 0
51159472, 1
51160007, 0
51160815, 1
51162522, 0
51163907, 1
51164166, 0
51164976, 1
51167615, 0
51168438, 1
51168972, 0
51169259, 1
51169794, 0
51170081, 1
51170307, 0
51171772, 1
51171773, 0
51171776, 1
51172299, 0
51173418, 1
51173704, 0
51175237, 1
51175486, 0
51176058, 1
51176308, 0
51176605, 1
51177327, 0
51177614, 1
51180353, 0
51181176, 1
51181710, 0
51181996, 1
51182532, 0
51183337, 1
51183339, 0
51183342, 1
51184101, 0
51185760, 1
51186018, 0
51186554, 1
51187425, 0
51188249, 1
51188782, 0
51189069, 1
51189604, 0
51189890, 1
51190116, 0
51190412, 1
51191187, 0
51191481, 1
51192556, 0
51192851, 1
51193139, 0
51194398, 1
51194648, 0
51196042, 1
51196763, 0
51197050, 1
57212523, 0
57213346, 1
57213880, 0
57214166, 1
57214702, 0
57215511, 1
57217216, 0
57218601, 1
57218860, 0
57219670, 1
57222308, 0
57223131, 1
57223665, 0
57223952, 1
57224486, 0
57224773, 1
57224999, 0
57226467, 1
57226991, 0
57228111, 1
57228396, 0
57229928, 1
57230178, 0
57230750, 1
57231000, 0
57231297, 1
57232019, 0
57232306, 1
57235044, 0
57235863, 1
57235865, 0
57235868, 1
57236401, 0
57236688, 1
57237223, 0
57238032, 1
57238791, 0
57240450, 1
57240708, 0
57241244, 1
57242115, 0
57242939, 1
57243472, 0
57243759, 1
57244294, 0
57244580, 1
57244806, 0
57245102, 1
57245877, 0
57246172, 1
57247247, 0
57247541, 1
57247830, 0
57249088, 1
57249338, 0
57250732, 1
57251453, 0
57251740, 1
60922360, 0
60925016, 1
60925274, 0
60925563, 1
60925822, 0
60926385, 1
60926643, 0
60927206, 1
60927209, 0
60927510, 1
60929831, 0
60930666, 1
60930926, 0
60932338, 1
60935345, 0
60935893, 1
60936154, 0
60936441, 1
60936702, 0
60937264, 1
60937524, 0
60937812, 1
60938093, 0
60939553, 1
60940367, 0
60940927, 1
60942616, 0
60943140, 1
60943400, 0
60943687, 1
60943948, 0
60944510, 1
60944770, 0
60945332, 1
60945346, 0
60945631, 1
60946102, 0
60946665, 1
60946923, 0
60948309, 1
60948322, 0
60948606, 1
60949351, 0
60949638, 1
60949899, 0
60950185, 1
60950446, 0
60950734, 1
60950994, 0
60951281, 1
60951298, 0
60951581, 1
60951953, 0
60952240, 1
60952949, 0
60953497, 1
60953758, 0
60954045, 1
60954306, 0
60954868, 1
60955127, 0
60955689, 1
60955692, 0
60955992, 1
60956684, 0
60957518, 1
60957779, 0
60958341, 1
60958898, 0
60959190, 1
60959671, 0
60959957, 1
60960766, 0
60961876, 1
60961882, 0
60962181, 1
60963031, 0
60963555, 1
60963815, 0
60964102, 1
60964363, 0
60964925, 1
60965184, 0
60965745, 1
60965757, 0
60966041, 1
60966516, 0
60967078, 1
60967337, 0
60968723, 1
60968733, 0
60969018, 1
60969764, 0
60970051, 1
60970312, 0
60970599, 1
60970860, 0
60971147, 1
60971407, 0
60971694, 1
60971709, 0
60971991, 1
60972365, 0
60972653, 1
60973971, 0
60974519, 1
60974779, 0
60975067, 1
60975327, 0
60975888, 1
60976148, 0
60976710, 1
60976714, 0
60977013, 1
60977717, 0
60978553, 1
60978812, 0
60979922, 1
60979929, 0
60980228, 1
60981039, 0
60981586, 1
60981588, 0
60981590, 1
60981848, 0
60982134, 1
60982395, 0
60982957, 1
60983217, 0
60983503, 1
60983794, 0
60984874, 1
60985689, 0
60986248, 1
60987934, 0
60988456, 1
60988718, 0
60989004, 1
60989265, 0
60989827, 1
60990087, 0
60990649, 1
60990652, 0
60990952, 1
60991418, 0
60991979, 1
60992240, 0
60993624, 1
60993627, 0
60993928, 1
60994667, 0
60994954, 1
60995215, 0
60995501, 1
60995762, 0
60996049, 1
60996310, 0
60996597, 1
60996604, 0
60996902, 1
60997268, 0
60997555, 1
63268377, 0
63269199, 1
63269733, 0
63270020, 1
63270555, 0
63271364, 1
63273069, 0
63274453, 1
63274711, 0
63275522, 1
63278159, 0
63278982, 1
63279516, 0
63279803, 1
63280337, 0
63280624, 1
63280850, 0
63282318, 1
63282841, 0
63283961, 1
63284246, 0
63285779, 1
63286028, 0
63286599, 1
63286849, 0
63287147, 1
63287868, 0
63288154, 1
63290892, 0
63291715, 1
63292249, 0
63292536, 1
63293070, 0
63293879, 1
63294638, 0
63296295, 1
63296298, 0
63296300, 1
63296555, 0
63297089, 1
63297093, 0
63297094, 1
63297962, 0
63298785, 1
63299318, 0
63299605, 1
63300140, 0
63300424, 1
63300427, 0
63300429, 1
63300652, 0
63300947, 1
63301722, 0
63302017, 1
63303092, 0
63303386, 1
63303675, 0
63304934, 1
63305183, 0
63306577, 1
63307298, 0
63307585, 1
69322224, 0
69323047, 1
69323581, 0
69323868, 1
69324404, 0
69325210, 1
69325213, 0
69325215, 1
69326920, 0
69328305, 1
69328563, 0
69329374, 1
69332013, 0
69332836, 1
69333370, 0
69333657, 1
69334192, 0
69334479, 1
69334705, 0
69336173, 1
69336698, 0
69337818, 1
69338103, 0
69339637, 1
69339886, 0
69340458, 1
69340708, 0
69341004, 1
69341728, 0
69342014, 1
69344754, 0
69345577, 1
69346111, 0
69346398, 1
69346933, 0
69347743, 1
69348502, 0
69350161, 1
69350419, 0
69350955, 1
69351826, 0
69352650, 1
69353183, 0
69353469, 1
69354004, 0
69354291, 1
69354517, 0
69354812, 1
69355587, 0
69355881, 1
69356957, 0
69357251, 1
69357539, 0
69358797, 1
69359048, 0
69360441, 1
69361161, 0
69361448, 1
75376626, 0
75377448, 1
75377983, 0
75378270, 1
75378805, 0
75379614, 1
75381320, 0
75382705, 1
75382963, 0
75383772, 1
75383775, 0
75383777, 1
75386413, 0
75387235, 1
75387770, 0
75388056, 1
75388591, 0
75388878, 1
75389104, 0
75390572, 1
75391096, 0
75392215, 1
75392500, 0
75394033, 1
75394283, 0
75394854, 1
75395104, 0
75395401, 1
75396123, 0
75396410, 1
75399148, 0
75399971, 1
75400505, 0
75400791, 1
75401326, 0
75402135, 1
75402895, 0
75404553, 1
75404811, 0
75405347, 1
75406218, 0
75407041, 1
75407574, 0
75407861, 1
75408396, 0
75408682, 1
75408908, 0
75409203, 1
75409978, 0
75410273, 1
75411347, 0
75411641, 1
75411930, 0
75413187, 1
75413438, 0
75414831, 1
75415552, 0
75415838, 1
81038430, 0
81041087, 1
81041344, 0
81041633, 1
81041892, 0
81042455, 1
81042714, 0
81043276, 1
81043279, 0
81043580, 1
81045902, 0
81046738, 1
81046998, 0
81048410, 1
81051420, 0
81051968, 1
81052229, 0
81052516, 1
81052777, 0
81053339, 1
81053599, 0
81053884, 1
81053886, 0
81053888, 1
81054180, 0
81055640, 1
81056440, 0
81057000, 1
81058692, 0
81059215, 1
81059476, 0
81059763, 1
81060024, 0
81060585, 1
81060845, 0
81061408, 1
81061419, 0
81061703, 1
81062178, 0
81062740, 1
81062999, 0
81064384, 1
81064395, 0
81064680, 1
81065427, 0
81065714, 1
81065975, 0
81066261, 1
81066522, 0
81066809, 1
81067070, 0
81067357, 1
81067371, 0
81067654, 1
81068028, 0
81068315, 1
81069024, 0
81069573, 1
81069833, 0
81070121, 1
81070381, 0
81070943, 1
81071202, 0
81071764, 1
81071767, 0
81072067, 1
81072758, 0
81073594, 1
81073853, 0
81074416, 1
81074974, 0
81075266, 1
81075745, 0
81076032, 1
81076841, 0
81077947, 1
81077949, 0
81077951, 1
81077959, 0
81078258, 1
81079106, 0
81079630, 1
81079890, 0
81080177, 1
81080437, 0
81080999, 1
81081258, 0
81081820, 1
81081833, 0
81082118, 1
81082590, 0
81083152, 1
81083411, 0
81084796, 1
81084809, 0
81085094, 1
81085838, 0
81086125, 1
81086386, 0
81086672, 1
81086933, 0
81087220, 1
81087481, 0
81087768, 1
81087786, 0
81088068, 1
81088439, 0
81088726, 1
81090044, 0
81090592, 1
81090852, 0
81091139, 1
81091400, 0
81091962, 1
81092221, 0
81092783, 1
81092787, 0
81093086, 1
81093789, 0
81094623, 1
81094625, 0
81094627, 1
81094884, 0
81095995, 1
81096002, 0
81096302, 1
81097112, 0
81097660, 1
81097920, 0
81098208, 1
81098468, 0
81099030, 1
81099289, 0
81099577, 1
81099867, 0
81100948, 1
81101762, 0
81102322, 1
81104006, 0
81104529, 1
81104790, 0
81105076, 1
81105337, 0
81105898, 1
81106158, 0
81106720, 1
81106726, 0
81107025, 1
81107490, 0
81108052, 1
81108312, 0
81109696, 1
81109701, 0
81110001, 1
81110739, 0
81111026, 1
81111286, 0
81111573, 1
81111834, 0
81112121, 1
81112381, 0
81112668, 1
81112678, 0
81112975, 1
81113340, 0
81113627, 1
81431326, 0
81432149, 1
81432683, 0
81432970, 1
81433505, 0
81434315, 1
81436020, 0
81437405, 1
81437663, 0
81438474, 1
81441113, 0
81441936, 1
81442470, 0
81442757, 1
81443291, 0
81443578, 1
81443804, 0
81445272, 1
81445796, 0
81446916, 1
81447200, 0
81448734, 1
81448983, 0
81449554, 1
81449805, 0
81450102, 1
81450823, 0
81451110, 1
81453849, 0
81454672, 1
81455205, 0
81455492, 1
81456027, 0
81456837, 1
81457595, 0
81459254, 1
81459512, 0
81460049, 1
81460919, 0
81461743, 1
81462276, 0
81462563, 1
81463097, 0
81463384, 1
81463610, 0
81463906, 1
81464680, 0
81464975, 1
81466049, 0
81466344, 1
81466632, 0
81467891, 1
81468140, 0
81469534, 1
81470254, 0
81470541, 1
87487182, 0
87488004, 1
87488539, 0
87488825, 1
87489360, 0
87490170, 1
87491876, 0
87493260, 1
87493519, 0
87494329, 1
87496968, 0
87497790, 1
87498325, 0
87498612, 1
87499146, 0
87499433, 1
87499659, 0
87501127, 1
87501651, 0
87502770, 1
87503056, 0
87504589, 1
87504839, 0
87505410, 1
87505660, 0
87505957, 1
87506679, 0
87506966, 1
87509704, 0
87510528, 1
87511061, 0
87511345, 1
87511348, 0
87511350, 1
87511883, 0
87512692, 1
87513451, 0
87515110, 1
87515368, 0
87515904, 1
87516775, 0
87517598, 1
87518132, 0
87518419, 1
87518954, 0
87519240, 1
87519466, 0
87519761, 1
87520537, 0
87520831, 1
87521906, 0
87522200, 1
87522489, 0
87523747, 1
87523998, 0
87525391, 1
87526112, 0
87526398, 1
90156484, 0
90157033, 1
90157293, 0
90158403, 1
90158662, 0
90159469, 1
90160803, 0
90162462, 1
90162720, 0
90163253, 1
90165072, 0
90166457, 1
90166715, 0
90167004, 1
90167225, 0
90167522, 1
90172516, 0
90172801, 1
91913427, 0
91913974, 1
91914236, 0
91915346, 1
91915605, 0
91916412, 1
91917173, 0
91918832, 1
91919090, 0
91919624, 1
91920161, 0
91921272, 1
91921804, 0
91922091, 1
91922314, 0
91922610, 1
91923036, 0
91923323, 1
92214876, 0
92215424, 1
92215685, 0
92216795, 1
92217054, 0
92217862, 1
92218623, 0
92220282, 1
92220539, 0
92221073, 1
92221077, 0
92221078, 1
92221610, 0
92222446, 1
92223253, 0
92223539, 1
92223763, 0
92224058, 1
92224485, 0
92224772, 1
94351347, 0
94351894, 1
94352156, 0
94353266, 1
94353525, 0
94354332, 1
94355094, 0
94356753, 1
94357247, 0
94357542, 1
94358417, 0
94358966, 1
94359227, 0
94360334, 1
94360338, 0
94360340, 1
94360596, 0
94360884, 1
94361106, 0
94363571, 1
94364842, 0
94365128, 1
94368713, 0
94369261, 1
94369522, 0
94370633, 1
94370891, 0
94371699, 1
94372460, 0
94373845, 1
94374103, 0
94374910, 1
94375784, 0
94376333, 1
94376593, 0
94377703, 1
94377962, 0
94378250, 1
94378472, 0
94381483, 1
94382206, 0
94382493, 1
96896050, 0
96896597, 1
96896858, 0
96897968, 1
96898226, 0
96899033, 1
96899794, 0
96901179, 1
96901437, 0
96902245, 1
96902781, 0
96904440, 1
96904698, 0
96905231, 1
96905656, 0
96905943, 1
